title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Gintama° (Gintama Season 4)	TV	51	2015-04-08 00:00:00	2016-03-30 00:00:00	9.09	169476	2	337	483844	Gintoki, Shinpachi, and Kagura return as the fun-loving but broke members of the Yorozuya team! Living in an alternate-reality Edo, where swords are prohibited and alien overlords have conquered Japan, they try to thrive on doing whatever work they can get their hands on. However, Shinpachi and Kagura still haven't been paid... Does Gin-chan really spend all that cash playing pachinko?	['Gintama°: Umai-mono wa Atomawashi ni Suru to Yokodorisareru kara Yappari Saki ni Kue', 'Gintama', 'Gintama.', 'Gintama°: Aizome Kaori-hen', 'Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare', "Gintama': Enchousen"]	['Sakata, Gintoki', 'Kagura', 'Shimura, Shinpachi', 'Katsura, Kotarou', 'Hijikata, Toushirou', 'Okita, Sougo', 'Takasugi, Shinsuke', 'Tsukuyo', 'Hasegawa, Taizou', 'Kamui']	['Sugita, Tomokazu', 'Kugimiya, Rie', 'Sakaguchi, Daisuke', 'Ishida, Akira', 'Nakai, Kazuya', 'Suzumura, Kenichi', 'Koyasu, Takehito', 'Kaida, Yuuko', 'Tachiki, Fumihiko', 'Hino, Satoshi']	[['Fujita, Youichi', ['Director', ' Storyboard', ' Planning']], ['Miyawaki, Chizuru', ['Director', ' Storyboard', ' Key Animation']], ['Takamatsu, Shinji', ['Sound Director']], ['Yoshimura, Ai', ['Episode Director']]]