title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Shakugan no Shana S (Shakugan no Shana S: OVA Series)	OVA	4	2009-10-23 00:00:00	2010-09-29 00:00:00	7.35	38427	2169	1910	78660	Find out what happens when Yuji accidentally triggers a found Treasure Tool while it's pointed at Shana! Then, Yuji teams up with Wilhelmina to stalk their fiery friend—whose secrecy has become unsettling. Finally, in a two-part special, Shana tracks a Denizen's trail by sorting through a Torch's memories for clues. Her sleuth skills reveal a teenage girl's heartwarming last days and a predator with a serious identity crisis!	['Shakugan no Shana: Reshuffle', 'Shakugan no Shana III (Final)', 'Shakugan no Shana II (Second)', 'Shakugan no Shana-tan S', 'Shakugan no Shana']	['Shana', 'Sakai, Yuuji', 'Carmel, Wilhelmina', 'Daw, Margery', 'Yoshida, Kazumi', 'Alastor', 'Marchosias', 'Satou, Keisaku', 'Sakai, Chigusa', 'Ogata, Matake']	['Kugimiya, Rie', 'Hino, Satoshi', 'Itou, Shizuka', 'Nabatame, Hitomi', 'Kawasumi, Ayako', 'Ebara, Masashi', 'Iwata, Mitsuo', 'Nojima, Kenji', 'Sakurai, Tomo', 'Kobayashi, Yumiko']	[['Kawase, Kouhei', ['Producer']], ['Watanabe, Takashi', ['Director', ' Storyboard']], ['Aketagawa, Jin', ['Sound Director']], ['Shirane, Hideki', ['Script', ' Screenplay']]]