title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Osomatsu-san 3rd Season	TV	25	2020-10-13 00:00:00	2021-03-30 00:00:00	7.32	4751	2317	4255	17503	Third season of 	['Osomatsu-san 2nd Season', 'Chocomatsu-san: White Day-hen', "Chocomatsu-san: Valentine's Day-hen", 'Atsumare! Minna no Kontematsu-san!']	['Matsuno, Ichimatsu', 'Matsuno, Karamatsu', 'Matsuno, Juushimatsu', 'Matsuno, Osomatsu', 'Matsuno, Choromatsu', 'Matsuno, Todomatsu', 'Iyami', 'Yowai, Totoko', 'Chibita', 'Dayon']	['Fukuyama, Jun', 'Nakamura, Yuuichi', 'Ono, Daisuke', 'Sakurai, Takahiro', 'Kamiya, Hiroshi', 'Irino, Miyu', 'Suzumura, Kenichi', 'Endou, Aya', 'Kokuryu, Sachi', 'Tobita, Nobuo']	[['Fujita, Youichi', ['Director']], ['Kikuta, Hiromi', ['Sound Director']], ['Yamai, Sayaka', ['Episode Director', ' Storyboard']], ['Matsubara, Shuu', ['Script', ' Series Composition']]]