title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Saishuu Heiki Kanojo (She, The Ultimate Weapon)	TV	13	2002-07-02 00:00:00	2002-09-24 00:00:00	7.16	33426	3087	1783	87848	Chise is an ordinary schoolgirl: small, frail, and not particularly intelligent. Her greatest joy is her budding romance with her classmate and childhood friend, Shuuji. They both live in a small military town in Hokkaido, where high schoolers have few concerns other than who is dating whom and complaining about the steep climb up "Hell Hill" every day before school.	['Saishuu Heiki Kanojo', 'Saishuu Heiki Kanojo: Another Love Song']	['Chise', 'Shuuji', 'Akemi', 'Tetsu', 'Atsushi', "Shuji's Father", 'Fuyumi', 'Nori', 'Yukari', 'Take']	['Orikasa, Fumiko', 'Ishimoda, Shirou', 'Sugimoto, Yuu', 'Miki, Shinichiro', 'Shiratori, Tetsu', 'Inoue, Kazuhiko', 'Itou, Miki', 'Shimowada, Hiroki', 'Kojima, Sachiko', 'Taniyama, Kishou']	[['Takahashi, Naoko', ['Producer']], ['Kase, Mitsuko', ['Director']], ['Miyoshi, Keiichirou', ['Sound Director']], ['Kanbe, Hiroyuki', ['Episode Director', ' Storyboard', ' Mechanical Design', ' Key Animation', ' Animation Director']]]