title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Boku no Chikyuu wo Mamotte (Please Save My Earth)	OVA	6	1993-12-17 00:00:00	1994-09-23 00:00:00	7.15	4816	3131	4429	15788	Alice Sakaguchi once dreamt that she is another person living on the moon. The dream is so strange and so real that Alice can't stop thinking about it. She finds out that some of her classmates are having the same kind of dream. They soon discover that they had been seeing flashes of their past lives as a team of scientists on the moon. Alice and her friends then decide to find the other members and piece together what took place back then. Complications arise when they realize that everything that happened in their previous existence continue to haunt and affect their present lives. 	['Boku no Chikyuu wo Mamotte', 'Boku no Chikyuu wo Mamotte: Kiniro no Toki Nagarete', 'Boku no Chikyuu wo Mamotte: Alice kara, Rin-kun e']	['Kobayashi, Rin', 'Shion', 'Mokuren', 'Sakaguchi, Alice', 'Nishikiori, Issei', 'Kazama, Haruhiko', 'Yakushimaru, Mikuro', 'Enju', 'Hiragi', 'Shusuran']	['Touma, Yumi', 'Hayami, Show', 'Shinohara, Emi', 'Shiratori, Yuri', 'Okiayu, Ryoutarou', 'Yamaguchi, Kappei', 'Seki, Toshihiko', 'Takamori, Yoshino', 'Tobita, Nobuo', 'Matsui, Naoko']	[['Ishikawa, Mitsuhisa', ['Producer']], ['Yamazaki, Kazuo', ['Director', ' Script', ' Series Composition']], ['Urakami, Yasuo', ['Sound Director']], ['SEIKA', ['Theme Song Performance']]]