title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Xi Xing Ji: Jijie Pian (The Westward)	ONA	22	2019-09-28 00:00:00	2020-01-31 00:00:00	6.92	195	4127	12671	565	The journey to the West was a conspiracy of heaven! After Sutra went missing for more than a decade, Heaven sent its army to search, in order not to let the Sutra once again fall into the hands of heaven, the journey to West begin again.	['Xi Xing Ji', 'Xi Xing Ji: Suming Pian']	['Ao, Xue', 'Tang, Sanzang']	[]	[]