title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Wakako-zake (Wakakozake)	TV	12	2015-07-05 00:00:00	2015-09-20 00:00:00	6.64	18597	5413	2995	35871	Murasaki Wakako, who is 26 years old, loves going out alone to enjoy eating and drinking, especially when something unpleasant happens at work. This anime follows Wakako through many solitary outings, where she enjoys different combinations of food and drink!	['Wakako-zake']	['Murasaki, Wakako', 'Murasaki, Mother']	['Sawashiro, Miyuki', 'Nabei, Makiko']	[['Yamaoka, Minoru', ['Director']], ['Ueno, Yuuka', ['Theme Song Performance']], ['Nobori, Haruko', ['Color Design']], ['Itakura, Ayumi', ['Director of Photography']]]