title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Tenchi Muyou! Ryououki 4th Season	OVA	4	2016-11-30 00:00:00	2017-09-13 00:00:00	6.6	1742	5616	6407	6273	The entire Jurai and Masaki family is in a celebratory mood as Nobuyuki and Rea are finally tying the knot! In the days leading up to his father's wedding, Tenchi reunites with those he met throughout his journey as well as gets acquainted with some new family members. Though this is a blissful time where everyone is finally together, there is one major bump in the road: Rea holds a major secret that will change the fate of her future child and disturb the balance of the Masaki family. 	['Tenchi Muyou! Ryououki 3rd Season: Tenchi Seirou naredo Namitakashi?', 'Tenchi Muyou! Ryououki 5th Season']	['Hakubi, Ryouko', 'Hakubi, Washuu', 'Masaki, Tenchi', 'Masaki, Sasami Jurai', 'Masaki, Aeka Jurai', 'Kuramitsu, Mihoshi', 'Kamiki Jurai, Noike', 'Masaki, Minaho', 'Masaki, Kenshi', 'Ryou-Ouki']	['Orikasa, Ai', 'Kobayashi, Yuko', 'Kikuchi, Masami', 'Yokoyama, Chisa', 'Nanao, Haruhi', 'Tomizawa, Michie', 'Shindo, Naomi', 'Nagashima, Yuuko', 'Morishita, Yukiko', 'Kozakura, Etsuko']	[['Kajishima, Masaki', ['Director', ' Original Character Design', ' Original Creator']], ['Takahashi, Hidetoshi', ['Director']], ['Honda, Yasunori', ['Sound Director']], ['Shirane, Hideki', ['Script', ' Series Composition']]]