title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Doki Doki! Mini Mini! Kakushi Dungeon Gekijou	ONA	14	2021-01-09 00:00:00	2021-03-27 00:00:00	5.81	1023	9343	8159	3307	Mini anime for 	['Ore dake Haireru Kakushi Dungeon']	[]	[]	[['Seto, Meguru', ['Original Creator']], ['Takehana, Note', ['Original Character Design']]]