title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Fashion	Movie	1	1960-01-01 00:00:00	None	4.36	389	11887	11793	773	Experimental anime from animation pioneer Yoji Kuri from 1960.	None	[]	[]	[['Kuri, Yoji', ['Director']]]