title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Shisei Sasshin	Movie	1	1925-01-01 00:00:00	None	None	None	13322	16450	177	Classical animation created by Kouuchi Junichi.	None	[]	[]	[['Kouchi, Junichi', ['Director']]]