title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Graduation	Music	1	2018-06-20 00:00:00	None	None	None	15823	16332	184	Official music video for Polaris' song 	None	[]	[]	[['Shimizu, Takaharu', ['Director']]]